sample,condition,replicate
SRR1700948,Con,Con_1
SRR1700949,Con,Con_2
SRR1700950,Con,Con_3
SRR1700951,NNK,NNK_1
SRR1700952,NNK,NNK_2
SRR1700953,NNK,NNK_3
SRR1700954,LPS,LPS_1
SRR1700955,LPS,LPS_2
SRR1700956,LPS,LPS_3
SRR1700957,NNK_LPS,NNK_LPS_1
SRR1700958,NNK_LPS,NNK_LPS_2
SRR1700959,NNK_LPS,NNK_LPS_3
SRR1700960,NNK_LPS_Sil,NNK_LPS_Sil_1
SRR1700961,NNK_LPS_Sil,NNK_LPS_Sil_2
SRR1700962,NNK_LPS_Sil,NNK_LPS_Sil_3
SRR1700963,NNK_LPS_I3C,NNK_LPS_I3C_1
SRR1700964,NNK_LPS_I3C,NNK_LPS_I3C_2
SRR1700965,NNK_LPS_I3C,NNK_LPS_I3C_3
SRR1700966,NNK_LPS_Sil_I3C,NNK_LPS_Sil_I3C_1
SRR1700967,NNK_LPS_Sil_I3C,NNK_LPS_Sil_I3C_2
SRR1700968,NNK_LPS_Sil_I3C,NNK_LPS_Sil_I3C_3
